# lang_prior: word<TAB>weight, weight = 16 * clip(log p_cy - log p_en, +-4) * c/(c+2); >0 Welsh, <0 English.
# GENERATED by scripts/gen_lang_prior.py from corpws-brawddegau-tagiedig (CC0, 3596 sentences)
# and MASC 3.0.0 (CC BY 3.0 US, 32450 sentences). DO NOT EDIT BY HAND. Sorted by byte order.
january	-27
japan	4
japanese	-27
japanizing	7
jar	-16
jardine	4
jardinero	7
jared	-13
jarred	7
jarring	7
jars	7
jarvi	18
jarvis	7
jaundiced	7
java	-6
javamail	-29
jaw	-12
jaws	16
jay	6
jay-z	7
jayden	6
jazz	-15
jazzbands	7
jcfundrzr	7
jdasovic	6
je	7
jealous	-6
jealously	7
jealousy	6
jean	-2
jeanmaguire	7
jeanminette	6
jeans	-2
jebel	7
jebus	4
jebusites	7
jeep	6
jefe	7
jeff	5
jefferson	10
jeffery	-40
jeffords	-4
jeffrey	2
jell-	7
jell-o	7
jen	7
jenkins	18
jenna	7
jennifer	-6
jennings	7
jenrette	7
jeopardize	4
jeremiad	7
jeremiah	7
jerk	2
jerked	-2
jerking	6
jerman-	7
jerman-blazic	6
jerry	-14
jersey	-15
jerusalem	-37
jespersen	18
jesse	4
jessica	-6
jest	34
jesuit	7
jesuits	7
jesus	-26
jet	-17
jeter	7
jetfoil	7
jetfoils	7
jethro	7
jets	6
jew	4
jewel	6
jeweler	6
jewell	6
jeweller	4
jewellery	4
jewelry	-9
jewish	-35
jewish-	7
jewry	7
jews	-26
jia	7
jianshu	7
jiffy	7
jiggle	7
jihadists	7
jijr	7
jill	2
jill-e	-16
jilted	7
jilting	7
jim	-33
jim--	7
jimmy	2
jin	7
jingping	18
jinsen	18
jitterbug	7
jk	7
jmho	7
jo	18
joan	19
joanna	18
joanne	6
joannie	2
job	-55
jobless	7
jobs	-39
jocelyn	7
jock	7
jockey	4
jodi	7
joe	-30
joel	7
joey	7
jog	7
jogged	7
jogging	7
jogs	7
johar	6
johnanes	7
johnie	6
johnlopresti	-4
johnny	6
johno	6
johnonwine	7
johns	4
johnson	5
johnston	4
joia	18
joies	18
join	-37
joined	-23
joining	-10
joint	-17
jointly	2
joints	4
joke	-13
joked	7
joker	7
jokes	7
joking	2
jokingly	7
jokng	7
jolly	7
jolt	7
joltid	7
jon	2
jonathon	4
jones	-18
jonesin	7
jong	4
joost	7
jordan	-13
jordanian	7
jorge	4
jorgensen	7
jorja	7
jose	-4
joseph	-14
josey	7
josh	7
joshua	2
joss	4
jostled	7
jotted	6
jour	6
journal	-29
journalism	2
journalist	4
journalistic	7
journalists	2
journals	-25
journey	-12
journeys	7
journos	7
jousting	7
jovi	7
jovial	7
jowl	7
joy	-12
joyful	7
joyous	7
joyousness	7
joys	4
jp	-15
jpn	7
jr	6
js/	7
jsp	7
jsut	7
jtz	7
jtzlo	7
ju	7
juan	4
juanita	4
jubilant	7
jubilantly	7
judah	2
judaic	6
judaism	4
judd	4
judea	4
judeo	4
judeo-	6
judge	-30
judged	7
judgement	7
judgements	7
judges	-14
judging	-2
judgment	-24
judgments	4
judicial	-4
judicious	4
judisch	7
judo	6
jueli	4
juggernaughty	7
juggernaut	7
juiced	7
juicing	7
juicy	7
jul	-17
juli	4
julia	-19
julian	7
julianne	4
julie	-10
juliedave	7
juliette	7
july	-36
julydavi	7
jumble	7
jumbo	7
jump	-20
jumpa	7
jumped	-22
jumping	4
jumpsuit	7
jun	-24
junction	7
juncture	7
june	-42
jungle	-8
jungles	7
junie	7
junior	-4
juniors	6
junk	6
junker	7
junks	-2
juno	6
jupiter	7
jurassic	6
juricic	7
juries	6
juris	7
jurisdiction	6
jurisdictional	7
jurisdictions	6
jurisprudence	7
jurors	6
jury	-16
jus-	7
just	-64
justice	-39
justices	6
justifiably	7
justification	-14
justifications	6
justified	2
justifies	6
justify	4
justifying	4
justin	6
justmy	7
jutta	7
juvenile	6
juxtaposition	7
jwahl	4
jy	7
jyst	43
jzdq	6
jzvq	7
j·a·a	4
j·a·e	4
j·c·c	-13
j·k	18
j·l	7
j·r·m·c	7
j·s	6
j·s·t	7
j·w·m·j	7
jôc	18
k	-32
k-	-2
k-two	7
k_c_c	2
ka	7
kabala	7
kablam	7
kaboodle	7
kabul	7
kaden	18
kafeneion	7
kafu	7
kahn	-2
kahuna	7
kajaani	7
kalama	7
kalamazoo	7
kalen	7
kalsang	2
kam	7
kami	7
kamila	6
kaminski	-36
kandahar	7
kane	6
kang	18
kansu	6
kantor	7
kapazun	7
kapitan	7
kaplan	4
kaplancollege	7
kappa	18
kara	7
karaoke	7
karen	-9
karl	-6
karma	7
karnes	-29
karola	6
karon	-10
karon-	7
karthik	6
karzai	7
kasab	7
kat	2
kata	7
kate	-4
katherine	18
kathie	7
kathmandu	7
kathryn	7
kathy	11
katie	7
katief	6
katrina	7
katskee	7
kaufman	7
kavalier	7
kay	-9
kayaking	7
kayla	-8
kcl	4
kcmsd	7
kd	7
kda	7
kean	-34
kean-s	-6
kearny	7
keeffe	2
keen	6
keenly	7
keep	-55
keepers	6
keeping	-22
keeps	-15
keerthisingam	6
kegs	7
kejiranan	7
keld	6
keli	6
keller	4
kelley	7
kelly	-16
kellys	7
kelo	6
kelsey	-2
kelvin	6
kemal	7
kemosabe	7
ken	-12
ken_lay	7
kennedy	10
kenneth	4
kenneth_lay	7
kenny	7
keno	7
kent	4
kentucky	6
kenya	6
kenyan	7
kepada	7
kept	-32
keratoconjunctivitis	6
kerjodando	-6
kermit	7
kermitgorf	7
kernels	7
kerry	-27
kertbeny	6
ketchup	4
kev	32
kevenstratifybyers	7
kevin	-4
kevinscott	-4
key	-45
keyboard	2
keyboards	7
keyid	7
keynote/	7
keys	-20
keywords	7
kf	7
kffl	7
kflotus	7
khaki	2
khalilzad	7
khan	6
khenpo	2
khris	18
kibitzer	7
kick	-2
kickball	7
kicking	2
kickoff	7
kicks	6
kid	-26
kidd	7
kidding	-8
kiddo	7
kiddos	7
kidnapped	6
kidney	2
kids	-44
kiffer	7
kikas	7
kill	-34
killa	7
killed	-30
killer	-9
killers	6
killiney	7
killing	-23
killings	7
kills	2
kilogram	7
kilograms	4
kilometers	7
kilometres	-16
kilos	7
kiltman	7
kimberly	6
kimono	7
kin	6
kinase	4
kind	-53
kinda	-2
kindergardners	7
kindergarten	6
kindest	7
kindle	7
kindly	-13
kindred	7
kinds	-30
king	5
king's	18
kingdom	-15
kingdoms	4
kingerski	7
kings	6
kingsbridge	7
kinsley	7
kiosko	7
kipling	7
kippur	7
kiptanui	7
kiran	7
kirbys	7
kirk	7
kirke	7
kirkland	7
kishori	-13
kiss	-15
kissed	-4
kisses	-4
kissing	2
kissinger	6
kit	2
kitchen	-27
kitchens	6
kite	7
kiteboarding	7
kitsch	-12
kitten	-6
kittens	7
kitty	6
kitzmiller	6
kiwanis	7
kiwi	7
kiziltas	18
kj	7
kkk	6
klly	7
klopp	18
klute	7
klutz	7
km	-2
kn-	7
knead	7
knee	2
knee-	7
kneeling	7
kneels	7
knees	-14
knell	7
knelt	2
knew	-44
knicks	7
knife	-22
knight	4
knighton	7
knights	4
knit	6
knitting	6
knives	6
kno	7
knob	7
knock	-13
knocked	-8
knocker	7
knocking	-8
knockout	7
knocks	-6
knot	6
knotted	6
know	-64
know-how	-20
knower	6
knowi	7
knowin'	7
knowing	-37
knowledge	-32
knowledgeable	6
knowles	7
knowle­dgeable	7
known	-48
knows	-38
knowth	7
knox	4
knoxville	7
knuckled	7
knuckles	6
ko	6
koalas	7
kochba	7
kodak	7
koennen	6
koeppel	7
kofi	7
kohinoor	7
kohn	7
kok	6
koleniko	2
kolk	7
kollek	7
kong	-55
kontak	18
konu	7
koo	7
kookoóee	6
koon	7
koran	6
korea	-6
korean	2
korg	6
kos	6
koskovich	7
kosovo	2
kot	7
kowloon	-20
kowloon-	6
kowloon–	7
kowmpenay	7
krack	6
kraken	-23
krause	7
kray	7
krishna	-4
krishnarao	-6
kristin	7
krk	7
krock	7
kroesche	18
krosen	7
krutch	7
ks	6
kubla	7
kudos	6
kumar	6
kumparak	7
kun	6
kunchab	7
kung	4
kurath	7
kutcher	7
kuwait	2
kux	7
kvell	7
kvetch	7
kvue	7
kwai	2
kwania	6
kwatz	7
kweeder	7
kwon	7
kwu	7
kx	6
kxq	7
ky	6
kyle	-17
kyoga	2
kyoto	6
kyte	7
kz	7
k·a·a	7
k·b·c·u·b·s	7
k·c·r	4
k·f·f·l	7
k·l	7
k·r·k	7
k·y	7
l	-21
l-	-4
l_marilyn	7
la	-37
lab	-6
label	-31
labeled	-9
labeling	-8
labelled	7
labelling	7
labels	-26
labhart	2
labial	2
labor	-19
laboratories	6
laboratory	-2
labored	4
laborer	7
laborers	2
laboriously	6
labors	6
labour	-6
labrador	-4
labrouste	7
labs	6
labyrinths	7
lace	7
laced	6
lacerate	7
lacerations	7
laces	7
lachay	7
lachrymal	7
lacima	7
lack	-32
lacked	-4
lacking	-4
lacks	4
lacquered	7
lacquerware	7
lacrosse	6
lactose	7
lacy	6
lacz	7
lad	4
ladd	18
ladder	-4
ladderback	7
ladders	7
laden	-15
ladies	7
ladin	-12
lads	7
lady	-32
laff	18
lafur	18
lag	-13
lagged	7
lagging	6
lagos	4
lah	7
lai	26
laid	-16
laikin	6
lair	7
laird	7
lake	-35
lakes	-33
lakima	7
lama	-4
lambert	6
lambeth	6
lambs	6
lame	7
lament	4
lamenting	7
laments	7
lamido	7
lamma	-4
lammermoor	4
lamontagna	7
lamp	-6
lamps	6
lan	43
lancashire	7
lancaster	7
lancelot	7
land	-47
landa	7
landed	-4
landfills	7
landforms	7
landhaus-steinfeld	7
landing	-4
landings	7
landlessness	6
landlord	7
landlords	7
landmark	4
landmarks	7
lands	-17
landscape	-2
landscaped	6
landscapes	6
landslides	7
landward	7
lane	-12
lanelli	18
lanes	2
lang	6
langer	7
language	-51
languages	-34
lanka	7
lanky	7
lansiodd	32
lantau	-13
lantern	-13
lanterns	7
lanwrtyd	18
lap	-8
lapel	7
lapels	7
lapio	18
lapis	6
laporte	7
laposte	7
lappeenranta	7
lapping	6
lappland	7
lapses	7
laptop	-10
lar	7
lard	19
larf	7
large	-50
large-scale	4
largely	-23
larger	-29
largest	-30
largo	7
larios	7
larock	32
larry	6
larrythompson	7
larson	7
laryngitis	7
las	-40
lasagne	18
lascar	7
lasetjet	7
lash	7
lashes	4
lashing	7
lass	7
lassen	6
last	-64
lasted	-2
lasting	-14
lastly	7
lastname	2
lasts	-4
lat	4
latazo	7
latch	7
latched	7
late	-44
late-night	7
lately	-6
latency	7
later	-55
lateral	-10
laterally	7
latest	-29
latex	2
latin	-37
latinate	7
latitude	7
latrine	7
latte	4
latter	-15
lattman	7
lau	6
laugh	-27
laughed	-20
laughing	-26
laughs	-8
laughter	-8
launch	-8
launchy	6
laundered	7
laura	2
lauren	7
laurence	-4
laurey	18
lavender	6
lavish	7
law	-13
lawenydd	18
lawer	58
laweroedd	18
lawford	7
lawful	7
lawfully	7
lawless	7
lawmaker	6
lawmakers	4
lawn	16
lawr	55
lawrence	-4
lawrlwythais	18
lawrlwytho	56
lawrlwytho'r	18
laws	-42
lawson	4
lawsonstanley	7
lawsuit	-8
lawyer	-15
lawyers	-8
lawysgrifen	32
lax	6
laxness	7
lay	-34
layer	-15
layering	7
layers	-4
laying	2
laymen	7
layoffs	7
layout	-6
lays	7
laziest	7
lazily	4
lazuli	7
lazy	4
lbs	4
ld	6
le	13
leaches	7
lead	-34
leader	-23
leaders	-30
leadership	-24
leading	-30
leads	-23
leafless	7
leaflets	7
league	-21
leaguers	7
leagues	7
leah	4
leaked	7
leaking	7
leakr	7
leal	6
lean	2
leaned	-15
leaning	-6
leans	-9
leap	-8
leape	6
leaped	6
leapfrog	7
leapfrogeducation	7
leaping	6
leapord	7
leaps	6
lear	6
learn	-37
learned	-30
learners	7
learning	-16
learningtrends	7
learns	4
learnt	7
lease	6
leaseholders	7
leases	7
leash	4
least	-47
leather	-20
leatherback	7
leave	-46
leavened	7
leaves	-24
leaving	-29
lebanese	7
lebowitz	7
lebron	-12
leckrone	7
lecsicon	52
lecture	2
lectured	2
lecturer	7
lectures	7
lecturing	6
lectus	7
led	-19
ledaeniad	18
lederer	7
lederman	7
ledge	7
ledled	18
lee	13
leech	-4
leeches	7
leeching	7
leeder	7
leeds	7
leeech	7
leesburg	7
leeway	4
lefain	18
lefaru	38
lefel	52
left	-61
left-hand	6
left-handed	7
leftist	4
leftover	6
leftovers	6
lefty	7
lefydd	32
leg	-23
legacy	-2
legal	-36
legality	7
legalization	6
legalizing	6
legally	-6
legalonline	4
legalonline-compliance	7
legation	7
legations	7
legend	-6
legendary	2
legends	6
legerdemain	6
leggy	7
leghold	6
legi	7
legion	6
legions	7
legislate	6
legislates	4
legislating	6
legislation	-23
legislative	-24
legislator	7
legislators	2
legislature	-12
legislatures	-4
legitimacy	-9
legitimate	-14
legitimately	7
legitimization	7
lego	18
legs	-26
legwork	7
lehman	-4
lehrer	4
lei	6
leiaf	51
leib	7
leica	7
leicester	6
leichardt	7
leif	7
leigh	7
leihau	38
leihau'r	32
lein	43
leipio	18
leisure	4
leisurely	7
leit	18
lejeune	7
leland	6
lemme	7
lemonade	6
lemwn	18
lend	-6
lender	7
lenders	-10
lending	-13
length	-21
lengthen	7
lengthened	7
lengthens	7
lengthiest	7
lengthwise	7
lengthy	-2
lenient	7
lennox	18
leno	7
lenox	6
lens	-2
lent	4
lentils	18
lenyddiaeth	18
leo	7
leol	38
leon	7
leonard	7
leone	7
leonidas	7
leonsis	7
leopard	-12
leopold	7
lepic	6
leppard	4
lerner	7
leroy	7
lerpwl	18
les	25
lesbian	6
lesbians	2
lesions	6
leslie	4
lesotho	18
less	-53
lessees	7
lessen	7
lessig	-17
lesson	-15
lessons	-8
lesvos	4
let	-64
let's	18
lethal	6
lethargy	7
lets	-15
letter	-41
letters	-26
letting	-10
lettuce	6
leupeptin	7
level	-50
leveled	7
levels	-35
lever	6
leverage	-4
leviathan	7
levine	-4
levon	7
levy	7
lew	48
lewd	7
lewin	4
lewinsky	6
lewis	23
lewisville	7
lewygu	18
lex	6
lexical	6
lexicographers	7
lexicographic	7
lexicological	7
lexicon	7
lfaw	7
lfts	-4
lhe	7
li	8
lia	7
liabilities	4
liability	2
liable	6
liam	4
liar	-4
liars	7
lib	6
libbing	7
libbzgftienhbgr	7
liberals	6
liberated	6
liberators	7
liberia	-2
liberian	7
libero	6
libertarian	7
libertarians	7
liberty	10
libido	4
libra	7
librarians	7
libraries	-4
library	-40
libya	7
lic	7
license	-13
licensed	4
licenses	6
licensing	-2
licita	7
lick	6
licky	-2
lid	6
lidded	7
liderzinho	7
lids	4
lie	-21
lieberman	2
liebman	7
lied	7
lies	-21
lieu	2
lieutenants	7
lif	18
life	-64
life-changing	7
life-giving	7
lifeblood	7
lifeguards	6
lifehacker	7
lifeless	6
lifeline	7
lifelong	2
lifesaving	7
lifesize	7
lifespan	7
lifestyle	-9
lifestyles	7
lifetime	-12
lifetimes	7
liffey	2
lift	-17
lifted	-13
lifting	2
liftoff	7
lifts	-2
ligand	2
ligands	-20
light	-50
lightbulbs	7
lighted	2
lighten	7
lightening	7
lighter	-2
lighti	7
lighting	2
lightly	2
lightness	6
lightning	4
lightroom	7
lights	-24
lightthat	7
lightwith	7
ligula	4
like	-64
liked	-22
likelihood	4
likely	-43
likened	6
likeness	4
likes	-8
likewise	-2
liking	4
lil	6
lilac	7
lilacs	7
lilienfeld	6
lillian	7
lilly	6
lim	7
limb	-6
limbed	7
limbs	4
limelight	7
limestone	4
limit	-32
limitation	-13
limitations	-16
limited	-39
limiting	2
limits	-22
limo	7
limp	7
limping	7
lin	6
lincoln	23
linda	13
linday	6
lindberg	7
lindsay	6
lindsey	7
line	-49
lineage	6
linear	-2
lined	-6
lineis	7
linen	6
linens	7
liner	7
lines	-32
lineup	7
ling	6
linger	7
lingered	7
lingerie	6
lingering	6
lingers	6
linguado	7
linguibase	7
linguist	7
linguistic	-10
linguistics	6
linguists	-6
liniadur	18
lining	-2
link	-35
linkage	4
linked	-22
linkedin	6
linking	2
links	-9
linoleum	7
lintel	7
linux	6
linwood	18
lion	11
lionizing	7
lip	-4
lip-smackingly	7
lipid	-15
lipoprotein	2
lips	-9
lipstick	6
lipton	7
liqour	7
liquid	-9
liquidate	7
liquidation	7
liquidity	4
liquor	-6
lisa	16
lisamac	7
lisboa	7
list	-46
listed	-20
listen	-30
listened	-4
listener	7
listeners	6
listening	-30
listings	-2
lists	-12
lists-	-29
listserv	7
lit	-6
litany	6
literacy	6
literal	6
literally	-19
literals	6
literary	-16
literate	2
literature	-17
liters	7
lithologic	7
lithuanian	7
litigated	7
litigation	-4
litmus	2
litozo	4
litrau	18
litres·s·c	6
littered	6
little	-63
littleton	6
liu	4
live	-50
lived	-34
livefree	7
liveliest	6
livelihoods	7
lively	6
liver	-38
livernois	7
lives	-38
livescience	7
livestock	6
living	-44
livingstone	7
liza	7
lizard	7
lizzio	7
lizzy	7
ll	-27
lladd	32
lladdfa	18
lladin	38
lladrad	32
lladrata	18
lladron	32
llaeth	38
llafur	18
llai	55
llall	32
llanast	18
llanbadarn	18
llanbedr	18
llandough	18
llandwrog	32
llanelli	38
llanelwy	32
llanw	18
llanwyd	18
llaw	55
llawdriniaeth	18
llawenydd	18
llawer	62
llawlyfr	18
llawn	56
llawr	38
llc	6
lle	62
lle'n	18
lle'r	32
lledrith	43
lleferaist	18
lleferydd	18
llefrith	32
llefydd	32
lleiandy	32
lleihau	32
lleill	32
llen	18
llenni	32
llenoriaeth	18
llenwch	18
llenwi	32
llenwi'r	18
lleoedd	18
lleol	32
llesol	18
llestri	32
lletchwith	32
llety	18
lleucu	32
llewod	18
llif	18
llifo'n	18
llifogydd	18
llinell	32
llinyn	18
llinynnau	18
llithrodd	18
lliw	38
lliwio'r	18
lloches	18
lloegr	50
lloeren	18
llofnod	32
llofruddiaeth	18
llog	18
llogi	32
llond	38
llong	32
llongyfarch	18
llonni	18
llonnod	-24
llosgi	32
llosgodd	18
lloyd	16
llu	32
lludw	18
llugoer	18
llun	52
llundain	32
lluniaeth	18
lluniau	18
lluoedd	18
lluosi	18
lluosocach	18
llusga	18
llvp	7
llwfryn	18
llwm	18
llwy	38
llwybr	18
llwyd	38
llwyddais	18
llwyddiannus	38
llwyddiant	46
llwyddo	54
llwyddodd	18
llwyfan	18
llwynog	32
llwynogod	18
llwyr	38
llwyr”	18
llwyth	38
llwytho	38
llwytho'r	32
llydan	32
llyffantod	18
llyfr	52
llyfrau	46
llyfrgell	18
llyfrgellydd	18
llyfryn	32
llygaid	38
llygoden	18
llygredd	18
llyn	38
llynedd	46
llynnoedd	32
llys	52
llysenw	18
llysieuwr	18
llysoedd	18
llythrennedd	18
llythrennol	32
llythyrau	18
llywio	18
llywodraeth	56
llywodraethu	38
llywodraethu'n	18
llywydd	38
llywyddol	18
lmao	4
lme-notes	7
lmfao	7
lne	4
lo-	7
load	-40
loaded	-9
loading	-6
loadings	7
loads	-4
loam	6
loan	-25
loans	-30
loanword	7
loanwords	7
loathe	7
loathed	7
loathsome	7
lobbyists	6
lobotomy	7
lobsters	7
local	-51
locale	18
localities	4
localization	7
localize	6
localized	-6
localizes	7
locallinksenabled	7
locally	-2
locally-sourced	7
locals	-6
locate	2
located	-22
locating	4
location	-31
lock	5
lockdown	18
locked	-6
locker	4
locket	6
lockheed	-2
lockout	7
locks	2
locutions	7
lodge	6
lodged	4
lodges	7
lodging	7
lodhi	7
loegr	18
lofnodi	18
loft	6
lofts	7
log	-6
logarithm	7
logarithmized	6
logging	7
logical	-8
logically	6
logies	7
login	4
logistical	6
logistics	4
logo	-6
logs	6
logue	6
logue-	7
logues	7
logun	7
lohan	2
lohr	7
loire	7
lok	7
loled	7
loll	7
lollipops	7
lond	18
london	-26
lone	-10
loneliness	7
loner	7
lonesome	7
long	-40
long-range	6
long-term	-12
long-winded	7
longau	18
longboat	-16
longboats	6
longed	6
longer	-42
longest	4
longggggggggggg	7
longhorn	7
longing	7
longingly	7
longish	7
longitude	7
longline	7
longman	6
longstanding	7
longtime	6
longwinded	7
look	-63
looked	-54
lookin	4
looking	-53
lookout	2
looks	-41
loomed	7
looming	7
looms	6
loonosphere	7
loons	7
loooong	7
loop	-6
loophole	-2
loopholes	7
loopier	7
loops	6
loose	-15
loosely	6
loosen	7
looser	6
lopez	6
loptx	7
lora	7
lord	-38
lords	6
lordstown	7
lorem	4
lorenzo	7
lori	6
los	-23
lose	-28
loser	7
loses	2
losgi	18
losing	-24
loss	-34
losses	-19
lost	-45
lot	-8
loteri	18
lotion	7
lots	-20
lotsa	7
lott	7
lotta	7
lotus	-6
lou	7
loud	-24
louder	-2
loudly	-2
loughlin	7
louis	-10
louisa	18
louisette	7
louisiana	14
lounge	-4
lounged	7
lounges	7
lounging	7
louvered	7
lovable	7
love	-54
loveallpeople	4
lovebirds	7
loved	-24
lovely	-9
lover	-13
lovera	2
lovers	2
loves	-2
lovin	7
loving	-23
lovinglife	-12
low	-42
low-	4
low-cost	4
low-income	7
lowball	7
lowden	7
lowe	7
lowellville	7
lower	-43
lowered	-9
lowering	-22
lowermost	7
lowest	-8
lowing	7
lowland	6
lowry	6
loyal	2
loyalty	-6
lp	7
ltd	4
ltr	7
lu	7
luard	7
lubbock	7
lube	7
lubricious	7
lucas	7
luce	7
lucia	7
lucile	7
luck	-23
luckily	6
lucky	-23
lucrative	7
ludicrous	7
lufkin	7
lugard	7
luhu	7
luigi	2
luis	4
luke	2
luminaries	7
luminol	7
lump	6
lumped	7
lun	18
luna	7
lunatic	6
lunatics	7
lunch	-25
lunchbox	7
lunched	7
lunches	6
lunchtime	7
lung	-24
lunged	6
lungs	-16
luniwyd	32
lurch	7
lures	7
lurid	6
luring	7
lush	2
lusia	4
lusk	7
luster	7
lusíadas	7
luther	32
luvs	2
lux	6
luxe	7
luxor	7
luxuries	6
luxury	-16
luz	7
luís	7
lvoire	6
lwc	18
lwch	18
lwgu	18
lwy	18
lwyddiant	32
lwyth	18
lwytho	38
ly	-45
ly/	7
lydia	7
lyfio	18
lyfr	48
lyfrau	43
lygad	18
lygaid	18
lygdamis	7
lying	-16
lykes	6
lymph	7
lymphocytes	4
lymphocytic	6
lynch	6
lyndhurst	7
lynn	6
lynu	32
lyric	7
lyrical	7
lyricist	7
lys	18
lysiau	18
lysine	-2
lythrennau	18
lythyr	18
lywodraeth	38
lywodraethau	18
lywodraethu	18
lyzed	6
l·c	7
l·d	32
l·d·l	-2
l·f	2
l·f·t	4
l·g·b·t	6
l·l	18
l·l·p	7
l·m	7
l·p·t	7
l·q·b	7
l·s·c	-37
l·s·u	6
l·t	-2
l·w	7
lân	32
löyn	18
m	-18
ma	-20
ma'am	-14
ma'r	18
ma'”	18
maar	7
mab	32
mable	7
maboogie	7
mabwysiadodd	18
mac	43
macabbees	7
macabre	7
macanese	4
macaroni	18
macau	-36
macau-	7
macbook	14
macbreak	7
maccabean	7
maccabee	6
macciato	7
maccus	-6
macdonald	7
mace	-2
macedon	7
macedonia	6
macerate	7
machette	7
machida	7
machinations	6
machine	-20
machinelike	7
machinery	-4
machines	-13
machlud	46
macho	6
mackizme	-6
maclehose	7
maclellan	7
macos	18
macro	-6
macromedia	7
macron	18
macroscopic	7
macroscopically	7
macrostie	7
macroweaknesses	7
macs	28
mact	6
mad	-13
madam	-6
madame	-21
madarch	38
maddeua	18
maddeuant	18
maddow	7
made	-64
madeira	7
madison	18
madly	7
madness	6
madoff	7
madonna	7
madonnas	7
mador	7
madrid	7
madwoman	7
mae	64
mae'	18
mae'n	63
mae'r	63
maecenas	7
maen	61
maent	18
maer	18
maes	54
mafia	7
maganimously	7
magazine	-24
magazines	4
maggie	7
magic	-9
magical	4
magically	7
magician	7
magistra	6
magleby	7
magna	-10
magnesium	7
magnetic	4
magnficent	7
magnificent	-4
magnificently	7
magnified	4
magnifying	7
magnitude	-8
magnolia	7
magnus	7
mags	7
magsulat	7
magu	18
mah	4
mahals	7
mahathir	4
maher	4
mahi	18
mahmud	6
mahogany	7
mahoning	2
mai	61
mai'r	32
maid	4
maiden	6
maidens	7
mail	-52
mail-	6
mailbag	7
mailbox	-17
mailed	2
mailers	-16
mailhouse	7
mailing	-15
mailinglists	7
mailings	7
mailman	7
mailmen	6
mailscanner	6
mailto	-20
maimed	7
main	-23
maine	-14
mainframe	7
mainland	-9
mainly	-14
mainstay	7
mainstream	-2
maint	38
maintain	-27
maintained	-13
maintains	-6
maintenance	-18
mais	7
maisie	6
maison	7
majestic	7
major	-47
majoring	7
majorities	7
majority	-25
majors	7
makatrice	6
make	-64
make-up	7
makeachair	7
makeover	2
maker	-8
makers	-12
makes	-49
makeshift	7
maketh	7
makeup	4
making	-55
makings	7
maktoom	7
maktoum	7
malahide	7
malais	18
malama	7
malappropriation	7
malaquez	-25
malarial	7
malarianomore	6
malayo-	7
malaysia	-2
malaysian	4
malcolm	-39
malcom	4
maldonado	-10
male	-25
maleeha	7
males	-26
malesuada	7
malfunction	6
malfunctioned	6
malfunctions	7
malice	4
malicious	6
maliciously	7
malignant	6
malio	18
malkin	7
mall	-4
malleable	-2
malnourished	7
malnourishment	7
malnutrition	4
malouf	6
maltese	7
malvern	7
mam	55
mamahun	7
mamau	18
mamaux	7
mameluke	6
mamelukes	7
mamiaith	18
mammals	6
man	-48
mana	7
manacles	2
manage	-9
manageable	7
managed	-23
management	-35
manager	-27
managerial	7
managers	2
manages	2
manatee	7
manatees	7
manaus	7
manchester	4
mandalay	7
mandan	18
mandarian	7
mandate	-10
mandated	7
mandates	4
mandatory	-8
mandela	4
mandibles	6
mane	6
maneuver	6
maneuvers	7
manfred	7
mangiest	7
mangle	4
mangor	32
mangos	7
mangroves	6
mangy	7
manhattan	-16
manhood	6
mania	7
maniacal	7
manifest	4
manifestation	7
manifested	6
manifests	6
manila	6
manipulate	2
manipulated	7
manipulates	7
manipulating	7
manipulation	2
mankind	7
mann	4
mannadiar	32
manned	7
mannequins	7
manner	-29
mannered	4
mannerisms	6
manners	7
manning	4
mannix	7
manoeuvre	7
manoeuvring	7
manon	32
manor	6
manpower	6
mansions	2
mansnerus	7
manson	6
manster	7
mantais	43
mantelpiece	6
mantelshelves	7
mantesiodd	32
manthorpe	7
mantlepiece	7
mantra	7
manual	-4
manuel	6
manufacture	7
manufactured	4
manufacturer	-8
manufacturing	-8
manure	7
manuscript	6
manuscripts	7
manwhore	7
many	-64
manylion	43
manyof	7
mao	6
map	-6
mapi	6
maple	4
maples	7
mapped	7
mapping	2
mapquest	7
maps	2
mar	-9
marathon	2
marañón	-2
marble	-6
marc	7
march	-36
marche	7
marched	4
marches	6
marching	7
marcia	7
marciau	18
marcio	18
marco	7
marcos	7
marcum	7
marcus	-9
margaret	6
marge	7
marginalized	6
marginally	4
margins	7
maria	-6
mariam	6
mariano	6
marie	13
mariehamn	7
marijuana	7
marilynmonroe	7
marina	7
marinated	7
marine	-30
marines	-10
marino	7
mario	7
marion	-13
marionette	7
marist	7
maritime	6
marius	7
marjolaine	6
mark	-33
marked	-22
markedly	6
markers	-13
market	-54
marketable	6
marketed	4
marketer	7
marketing	-29
marketplace	4
marketplaces	6
markets	-35
marking	6
markings	7
markkaa	4
marks	-19
markup	-2
marlin	7
marlins	6
marmi	6
marn	51
marque	2
marquees	7
marquis	7
marraige	7
marriage	-31
marriages	7
married	-27
marriott	7
marrowbones	7
marry	2
marsh	-2
marshall	-10
marshals	7
marshes	6
mart	19
martha	42
martin	-13
martina	7
marty	-18
martyr	7
martyrs	6
marv	7
marvel	6
marveled	7
marveling	7
marvelous	2
marw	38
marw'n	18
marwol	32
marwolaeth	18
marxist	6
marxists	7
mary	26
maryland	6
marz	7
marzark	2
mar­ket	7
mas	19
masa	6
